pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
256,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.1745,4
256,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.1768,4
256,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.1845,4
256,n<=64,sr<=15%,kvB<=1k,kp<=512,0.1871,4
256,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.1757,4
256,n<=64,sr<=15%,kvB<=1k,kp=0,0.1804,4
256,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.1273,4
256,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.1313,4
256,n<=64,sr<=15%,kvB<=4k,kp<=4k,0.1408,4
256,n<=64,sr<=15%,kvB<=4k,kp<=512,0.1267,4
256,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.1281,4
256,n<=64,sr<=15%,kvB<=4k,kp=0,0.1337,4
256,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.7312,2
256,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.734,2
256,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.7294,2
256,n<=64,sr<=40%,kvB<=16k,kp<=512,0.7386,2
256,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.7413,2
256,n<=64,sr<=40%,kvB<=16k,kp=0,0.7358,2
256,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.6973,2
256,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.7088,2
256,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.7516,2
256,n<=64,sr<=40%,kvB<=1k,kp<=512,0.7273,2
256,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.7402,2
256,n<=64,sr<=40%,kvB<=1k,kp=0,0.7017,2
256,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.7293,2
256,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.7141,2
256,n<=64,sr<=40%,kvB<=4k,kp<=4k,0.7454,2
256,n<=64,sr<=40%,kvB<=4k,kp<=512,0.7312,2
256,n<=64,sr<=40%,kvB<=4k,kp<=8k,0.7422,2
256,n<=64,sr<=40%,kvB<=4k,kp=0,0.7364,2
256,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.0233,6
256,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.0211,6
256,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.0212,6
256,n<=64,sr<=5%,kvB<=16k,kp<=512,0.0203,6
256,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.022,6
256,n<=64,sr<=5%,kvB<=16k,kp=0,0.0249,6
256,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.0876,6
256,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.0889,6
256,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.0876,6
256,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0854,6
256,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.0869,6
256,n<=64,sr<=5%,kvB<=1k,kp=0,0.0804,6
256,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.027,6
256,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.0281,6
256,n<=64,sr<=5%,kvB<=4k,kp<=4k,0.0288,6
256,n<=64,sr<=5%,kvB<=4k,kp<=512,0.0293,6
256,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.0269,6
256,n<=64,sr<=5%,kvB<=4k,kp=0,0.025,6
256,n<=64,sr<=70%,kvB<=16k,kp<=1k,0.6435,2
256,n<=64,sr<=70%,kvB<=16k,kp<=2k,0.6463,2
256,n<=64,sr<=70%,kvB<=16k,kp<=4k,0.64,2
256,n<=64,sr<=70%,kvB<=16k,kp<=512,0.6382,2
256,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.6423,2
256,n<=64,sr<=70%,kvB<=16k,kp=0,0.6408,2
256,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.6246,2
256,n<=64,sr<=70%,kvB<=1k,kp<=2k,0.6607,2
256,n<=64,sr<=70%,kvB<=1k,kp<=4k,0.6423,2
256,n<=64,sr<=70%,kvB<=1k,kp<=512,0.6473,2
256,n<=64,sr<=70%,kvB<=1k,kp<=8k,0.6163,2
256,n<=64,sr<=70%,kvB<=1k,kp=0,0.6351,2
256,n<=64,sr<=70%,kvB<=4k,kp<=1k,0.6234,2
256,n<=64,sr<=70%,kvB<=4k,kp<=2k,0.625,2
256,n<=64,sr<=70%,kvB<=4k,kp<=4k,0.6559,2
256,n<=64,sr<=70%,kvB<=4k,kp<=512,0.6195,2
256,n<=64,sr<=70%,kvB<=4k,kp<=8k,0.6289,2
256,n<=64,sr<=70%,kvB<=4k,kp=0,0.6198,2
256,n<=64,sr>70%,kvB<=16k,kp<=1k,0.6401,4
256,n<=64,sr>70%,kvB<=16k,kp<=2k,0.6602,4
256,n<=64,sr>70%,kvB<=16k,kp<=4k,0.6562,4
256,n<=64,sr>70%,kvB<=16k,kp<=512,0.6378,4
256,n<=64,sr>70%,kvB<=16k,kp<=8k,0.6438,4
256,n<=64,sr>70%,kvB<=16k,kp=0,0.6975,4
256,n<=64,sr>70%,kvB<=1k,kp<=1k,0.5668,4
256,n<=64,sr>70%,kvB<=1k,kp<=2k,0.6413,4
256,n<=64,sr>70%,kvB<=1k,kp<=4k,0.6257,4
256,n<=64,sr>70%,kvB<=1k,kp<=512,0.5957,4
256,n<=64,sr>70%,kvB<=1k,kp<=8k,0.6843,4
256,n<=64,sr>70%,kvB<=1k,kp=0,0.6089,4
256,n<=64,sr>70%,kvB<=4k,kp<=1k,0.5856,4
256,n<=64,sr>70%,kvB<=4k,kp<=2k,0.6852,4
256,n<=64,sr>70%,kvB<=4k,kp<=4k,0.624,4
256,n<=64,sr>70%,kvB<=4k,kp<=512,0.7288,4
256,n<=64,sr>70%,kvB<=4k,kp<=8k,0.6364,4
256,n<=64,sr>70%,kvB<=4k,kp=0,0.5916,4
256,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.0161,2
256,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.0153,2
256,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.0164,2
256,n<=8,sr<=15%,kvB<=16k,kp<=512,0.0229,2
256,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.0188,2
256,n<=8,sr<=15%,kvB<=16k,kp=0,0.0111,2
256,n<=8,sr<=15%,kvB<=1k,kp<=1k,-0.0506,2
256,n<=8,sr<=15%,kvB<=1k,kp<=2k,-0.0222,2
256,n<=8,sr<=15%,kvB<=1k,kp<=4k,-0.0024,2
256,n<=8,sr<=15%,kvB<=1k,kp<=512,-0.0015,2
256,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.0085,2
256,n<=8,sr<=15%,kvB<=1k,kp=0,0.033,2
256,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.028,2
256,n<=8,sr<=15%,kvB<=4k,kp<=2k,-0.0034,2
256,n<=8,sr<=15%,kvB<=4k,kp<=4k,0.0294,2
256,n<=8,sr<=15%,kvB<=4k,kp<=512,0.013,2
256,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.0285,2
256,n<=8,sr<=15%,kvB<=4k,kp=0,0.0266,2
256,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.0078,4
256,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.0146,4
256,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.0231,4
256,n<=8,sr<=40%,kvB<=16k,kp<=512,0.003,4
256,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.0144,4
256,n<=8,sr<=40%,kvB<=16k,kp=0,0.0126,4
256,n<=8,sr<=40%,kvB<=1k,kp<=1k,-0.023,4
256,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.0037,4
256,n<=8,sr<=40%,kvB<=1k,kp<=4k,-0.0199,4
256,n<=8,sr<=40%,kvB<=1k,kp<=512,0.02,4
256,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.0462,4
256,n<=8,sr<=40%,kvB<=1k,kp=0,-0.0109,4
256,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.0307,4
256,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.0274,4
256,n<=8,sr<=40%,kvB<=4k,kp<=4k,0.0211,4
256,n<=8,sr<=40%,kvB<=4k,kp<=512,0.0479,4
256,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.0319,4
256,n<=8,sr<=40%,kvB<=4k,kp=0,0.0353,4
256,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.0199,2
256,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.0254,2
256,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.0357,2
256,n<=8,sr<=70%,kvB<=16k,kp<=512,0.0362,2
256,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.0056,2
256,n<=8,sr<=70%,kvB<=16k,kp=0,0.0338,2
256,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.0088,2
256,n<=8,sr<=70%,kvB<=1k,kp<=2k,-0.0055,2
256,n<=8,sr<=70%,kvB<=1k,kp<=4k,0.0345,2
256,n<=8,sr<=70%,kvB<=1k,kp<=512,-0.0476,2
256,n<=8,sr<=70%,kvB<=1k,kp<=8k,0.0662,2
256,n<=8,sr<=70%,kvB<=1k,kp=0,-0.0072,2
256,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.0645,2
256,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.0975,2
256,n<=8,sr<=70%,kvB<=4k,kp<=4k,0.0297,2
256,n<=8,sr<=70%,kvB<=4k,kp<=512,0.0818,2
256,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.0856,2
256,n<=8,sr<=70%,kvB<=4k,kp=0,0.048,2
256,n<=8,sr>70%,kvB<=16k,kp<=1k,0.0205,4
256,n<=8,sr>70%,kvB<=16k,kp<=2k,0.0626,4
256,n<=8,sr>70%,kvB<=16k,kp<=4k,0.0529,4
256,n<=8,sr>70%,kvB<=16k,kp<=512,0.0563,4
256,n<=8,sr>70%,kvB<=16k,kp<=8k,0.0687,4
256,n<=8,sr>70%,kvB<=16k,kp=0,0.0206,4
256,n<=8,sr>70%,kvB<=1k,kp<=1k,0.1515,4
256,n<=8,sr>70%,kvB<=1k,kp<=2k,0.2596,4
256,n<=8,sr>70%,kvB<=1k,kp<=4k,0.2087,4
256,n<=8,sr>70%,kvB<=1k,kp<=512,0.1972,4
256,n<=8,sr>70%,kvB<=1k,kp<=8k,0.2974,4
256,n<=8,sr>70%,kvB<=1k,kp=0,0.2006,4
256,n<=8,sr>70%,kvB<=4k,kp<=1k,0.1519,4
256,n<=8,sr>70%,kvB<=4k,kp<=2k,0.1486,4
256,n<=8,sr>70%,kvB<=4k,kp<=4k,0.0873,4
256,n<=8,sr>70%,kvB<=4k,kp<=512,0.1068,4
256,n<=8,sr>70%,kvB<=4k,kp<=8k,-0.0063,4
256,n<=8,sr>70%,kvB<=4k,kp=0,0.1744,4
512,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.226,4
512,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.2221,4
512,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.2319,4
512,n<=128,sr<=15%,kvB<=16k,kp<=512,0.223,4
512,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.2191,4
512,n<=128,sr<=15%,kvB<=16k,kp=0,0.2242,4
512,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.1989,4
512,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.2096,4
512,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.2107,4
512,n<=128,sr<=15%,kvB<=1k,kp<=512,0.204,4
512,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.2079,4
512,n<=128,sr<=15%,kvB<=1k,kp=0,0.1911,4
512,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.2142,4
512,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.2102,4
512,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.2121,4
512,n<=128,sr<=15%,kvB<=4k,kp<=512,0.2139,4
512,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.2165,4
512,n<=128,sr<=15%,kvB<=4k,kp=0,0.2102,4
512,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.2623,2
512,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.26,2
512,n<=128,sr<=40%,kvB<=16k,kp<=4k,0.2617,2
512,n<=128,sr<=40%,kvB<=16k,kp<=512,0.2548,2
512,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.2592,2
512,n<=128,sr<=40%,kvB<=16k,kp=0,0.2486,2
512,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.1871,2
512,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.2273,2
512,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.2,2
512,n<=128,sr<=40%,kvB<=1k,kp<=512,0.2184,2
512,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.1971,2
512,n<=128,sr<=40%,kvB<=1k,kp=0,0.2168,2
512,n<=128,sr<=40%,kvB<=4k,kp<=1k,0.252,2
512,n<=128,sr<=40%,kvB<=4k,kp<=2k,0.2503,2
512,n<=128,sr<=40%,kvB<=4k,kp<=4k,0.2371,2
512,n<=128,sr<=40%,kvB<=4k,kp<=512,0.2447,2
512,n<=128,sr<=40%,kvB<=4k,kp<=8k,0.241,2
512,n<=128,sr<=40%,kvB<=4k,kp=0,0.2566,2
512,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.213,8
512,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.2128,8
512,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.213,8
512,n<=128,sr<=5%,kvB<=16k,kp<=512,0.212,8
512,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.2131,8
512,n<=128,sr<=5%,kvB<=16k,kp=0,0.2123,8
512,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.1806,8
512,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.1808,8
512,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.1841,8
512,n<=128,sr<=5%,kvB<=1k,kp<=512,0.1825,8
512,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.1778,8
512,n<=128,sr<=5%,kvB<=1k,kp=0,0.1801,8
512,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.2027,8
512,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.2044,8
512,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.2018,8
512,n<=128,sr<=5%,kvB<=4k,kp<=512,0.2009,8
512,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.2037,8
512,n<=128,sr<=5%,kvB<=4k,kp=0,0.202,8
512,n<=128,sr<=70%,kvB<=16k,kp<=1k,0.0424,2
512,n<=128,sr<=70%,kvB<=16k,kp<=2k,0.0595,2
512,n<=128,sr<=70%,kvB<=16k,kp<=4k,0.052,2
512,n<=128,sr<=70%,kvB<=16k,kp<=512,0.0535,2
512,n<=128,sr<=70%,kvB<=16k,kp<=8k,0.0565,2
512,n<=128,sr<=70%,kvB<=16k,kp=0,0.0503,2
512,n<=128,sr<=70%,kvB<=1k,kp<=1k,-0.0031,2
512,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0276,2
512,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.0153,2
512,n<=128,sr<=70%,kvB<=1k,kp<=512,-0.0007,2
512,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.0275,2
512,n<=128,sr<=70%,kvB<=1k,kp=0,0.0135,2
512,n<=128,sr<=70%,kvB<=4k,kp<=1k,0.0411,2
512,n<=128,sr<=70%,kvB<=4k,kp<=2k,0.0409,2
512,n<=128,sr<=70%,kvB<=4k,kp<=4k,0.034,2
512,n<=128,sr<=70%,kvB<=4k,kp<=512,0.0394,2
512,n<=128,sr<=70%,kvB<=4k,kp<=8k,0.0302,2
512,n<=128,sr<=70%,kvB<=4k,kp=0,0.0345,2
512,n<=128,sr>70%,kvB<=16k,kp<=1k,0.8131,4
512,n<=128,sr>70%,kvB<=16k,kp<=2k,0.7733,4
512,n<=128,sr>70%,kvB<=16k,kp<=4k,0.7726,4
512,n<=128,sr>70%,kvB<=16k,kp<=512,0.8178,4
512,n<=128,sr>70%,kvB<=16k,kp<=8k,0.7561,4
512,n<=128,sr>70%,kvB<=16k,kp=0,0.7549,4
512,n<=128,sr>70%,kvB<=1k,kp<=1k,0.7552,4
512,n<=128,sr>70%,kvB<=1k,kp<=2k,0.695,4
512,n<=128,sr>70%,kvB<=1k,kp<=4k,0.7236,4
512,n<=128,sr>70%,kvB<=1k,kp<=512,0.7357,4
512,n<=128,sr>70%,kvB<=1k,kp<=8k,0.7206,4
512,n<=128,sr>70%,kvB<=1k,kp=0,0.688,4
512,n<=128,sr>70%,kvB<=4k,kp<=1k,0.7756,4
512,n<=128,sr>70%,kvB<=4k,kp<=2k,0.7752,4
512,n<=128,sr>70%,kvB<=4k,kp<=4k,0.7904,4
512,n<=128,sr>70%,kvB<=4k,kp<=512,0.7916,4
512,n<=128,sr>70%,kvB<=4k,kp<=8k,0.8232,4
512,n<=128,sr>70%,kvB<=4k,kp=0,0.8081,4
512,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.0017,4
512,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.0078,4
512,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.0053,4
512,n<=16,sr<=15%,kvB<=16k,kp<=512,0.0061,4
512,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.0079,4
512,n<=16,sr<=15%,kvB<=16k,kp=0,0.0084,4
512,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.0279,4
512,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.0273,4
512,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.0343,4
512,n<=16,sr<=15%,kvB<=1k,kp<=512,-0.0001,4
512,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.0188,4
512,n<=16,sr<=15%,kvB<=1k,kp=0,0.0085,4
512,n<=16,sr<=15%,kvB<=4k,kp<=1k,-0.001,4
512,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.0144,4
512,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.0013,4
512,n<=16,sr<=15%,kvB<=4k,kp<=512,0.0061,4
512,n<=16,sr<=15%,kvB<=4k,kp<=8k,-0.0095,4
512,n<=16,sr<=15%,kvB<=4k,kp=0,0.003,4
512,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.0,4
512,n<=16,sr<=40%,kvB<=16k,kp<=2k,-0.0145,4
512,n<=16,sr<=40%,kvB<=16k,kp<=4k,-0.0138,4
512,n<=16,sr<=40%,kvB<=16k,kp<=512,-0.0059,4
512,n<=16,sr<=40%,kvB<=16k,kp<=8k,-0.0072,4
512,n<=16,sr<=40%,kvB<=16k,kp=0,-0.0014,4
512,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.0453,4
512,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.0424,4
512,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.0682,4
512,n<=16,sr<=40%,kvB<=1k,kp<=512,0.0436,4
512,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.0067,4
512,n<=16,sr<=40%,kvB<=1k,kp=0,0.0359,4
512,n<=16,sr<=40%,kvB<=4k,kp<=1k,-0.0139,4
512,n<=16,sr<=40%,kvB<=4k,kp<=2k,-0.0188,4
512,n<=16,sr<=40%,kvB<=4k,kp<=4k,-0.0201,4
512,n<=16,sr<=40%,kvB<=4k,kp<=512,-0.0132,4
512,n<=16,sr<=40%,kvB<=4k,kp<=8k,-0.0224,4
512,n<=16,sr<=40%,kvB<=4k,kp=0,-0.0126,4
512,n<=16,sr<=70%,kvB<=16k,kp<=1k,-0.0325,2
512,n<=16,sr<=70%,kvB<=16k,kp<=2k,-0.0329,2
512,n<=16,sr<=70%,kvB<=16k,kp<=4k,-0.0638,2
512,n<=16,sr<=70%,kvB<=16k,kp<=512,-0.052,2
512,n<=16,sr<=70%,kvB<=16k,kp<=8k,-0.0463,2
512,n<=16,sr<=70%,kvB<=16k,kp=0,-0.058,2
512,n<=16,sr<=70%,kvB<=1k,kp<=1k,-0.0738,2
512,n<=16,sr<=70%,kvB<=1k,kp<=2k,-0.1587,2
512,n<=16,sr<=70%,kvB<=1k,kp<=4k,-0.0561,2
512,n<=16,sr<=70%,kvB<=1k,kp<=512,-0.0876,2
512,n<=16,sr<=70%,kvB<=1k,kp<=8k,-0.08,2
512,n<=16,sr<=70%,kvB<=1k,kp=0,-0.0982,2
512,n<=16,sr<=70%,kvB<=4k,kp<=1k,-0.0469,2
512,n<=16,sr<=70%,kvB<=4k,kp<=2k,-0.0699,2
512,n<=16,sr<=70%,kvB<=4k,kp<=4k,-0.0809,2
512,n<=16,sr<=70%,kvB<=4k,kp<=512,-0.022,2
512,n<=16,sr<=70%,kvB<=4k,kp<=8k,-0.0216,2
512,n<=16,sr<=70%,kvB<=4k,kp=0,-0.078,2
512,n<=16,sr>70%,kvB<=16k,kp<=1k,0.0738,4
512,n<=16,sr>70%,kvB<=16k,kp<=2k,0.1076,4
512,n<=16,sr>70%,kvB<=16k,kp<=4k,0.0982,4
512,n<=16,sr>70%,kvB<=16k,kp<=512,0.0745,4
512,n<=16,sr>70%,kvB<=16k,kp<=8k,0.1164,4
512,n<=16,sr>70%,kvB<=16k,kp=0,0.0404,4
512,n<=16,sr>70%,kvB<=1k,kp<=1k,0.1624,4
512,n<=16,sr>70%,kvB<=1k,kp<=2k,0.2576,4
512,n<=16,sr>70%,kvB<=1k,kp<=4k,0.0906,4
512,n<=16,sr>70%,kvB<=1k,kp<=512,0.1284,4
512,n<=16,sr>70%,kvB<=1k,kp<=8k,0.0832,4
512,n<=16,sr>70%,kvB<=1k,kp=0,0.1013,4
512,n<=16,sr>70%,kvB<=4k,kp<=1k,-0.0047,4
512,n<=16,sr>70%,kvB<=4k,kp<=2k,0.0773,4
512,n<=16,sr>70%,kvB<=4k,kp<=4k,0.0629,4
512,n<=16,sr>70%,kvB<=4k,kp<=512,0.0125,4
512,n<=16,sr>70%,kvB<=4k,kp<=8k,0.0579,4
512,n<=16,sr>70%,kvB<=4k,kp=0,0.0385,4
512,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.0826,2
512,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.073,2
512,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.0796,2
512,n<=2,sr<=70%,kvB<=16k,kp<=512,0.0277,2
512,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.0773,2
512,n<=2,sr<=70%,kvB<=16k,kp=0,0.0901,2
512,n<=2,sr<=70%,kvB<=1k,kp<=1k,-0.0688,2
512,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.3801,2
512,n<=2,sr<=70%,kvB<=1k,kp<=4k,0.1702,2
512,n<=2,sr<=70%,kvB<=1k,kp<=512,0.3561,1
512,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.245,1
512,n<=2,sr<=70%,kvB<=1k,kp=0,0.6311,2
512,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.0441,2
512,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.0034,2
512,n<=2,sr<=70%,kvB<=4k,kp<=4k,0.0159,2
512,n<=2,sr<=70%,kvB<=4k,kp<=512,-0.0654,2
512,n<=2,sr<=70%,kvB<=4k,kp<=8k,0.088,2
512,n<=2,sr<=70%,kvB<=4k,kp=0,0.0136,2
512,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.1133,6
512,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.1109,6
512,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.1125,6
512,n<=32,sr<=15%,kvB<=16k,kp<=512,0.1107,6
512,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.1147,6
512,n<=32,sr<=15%,kvB<=16k,kp=0,0.1092,6
512,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.0481,6
512,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0466,6
512,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.0545,6
512,n<=32,sr<=15%,kvB<=1k,kp<=512,0.0448,6
512,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.0634,6
512,n<=32,sr<=15%,kvB<=1k,kp=0,0.0559,6
512,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.0904,6
512,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.098,6
512,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.0979,6
512,n<=32,sr<=15%,kvB<=4k,kp<=512,0.1006,6
512,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.1026,6
512,n<=32,sr<=15%,kvB<=4k,kp=0,0.0974,6
512,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.0644,2
512,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.0488,2
512,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.0481,2
512,n<=32,sr<=40%,kvB<=16k,kp<=512,0.0553,2
512,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.0651,2
512,n<=32,sr<=40%,kvB<=16k,kp=0,0.0562,2
512,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.0142,2
512,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.0186,2
512,n<=32,sr<=40%,kvB<=1k,kp<=4k,-0.0074,2
512,n<=32,sr<=40%,kvB<=1k,kp<=512,0.0046,2
512,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.03,2
512,n<=32,sr<=40%,kvB<=1k,kp=0,0.0185,2
512,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.0443,2
512,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.0424,2
512,n<=32,sr<=40%,kvB<=4k,kp<=4k,0.046,2
512,n<=32,sr<=40%,kvB<=4k,kp<=512,0.0451,2
512,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.0371,2
512,n<=32,sr<=40%,kvB<=4k,kp=0,0.0483,2
512,n<=32,sr<=5%,kvB<=16k,kp<=1k,-0.0096,2
512,n<=32,sr<=5%,kvB<=16k,kp<=2k,-0.012,2
512,n<=32,sr<=5%,kvB<=16k,kp<=4k,-0.0058,2
512,n<=32,sr<=5%,kvB<=16k,kp<=512,-0.0099,2
512,n<=32,sr<=5%,kvB<=16k,kp<=8k,-0.0111,2
512,n<=32,sr<=5%,kvB<=16k,kp=0,-0.0095,2
512,n<=32,sr<=5%,kvB<=1k,kp<=1k,-0.0121,2
512,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.0073,2
512,n<=32,sr<=5%,kvB<=1k,kp<=4k,-0.0095,2
512,n<=32,sr<=5%,kvB<=1k,kp<=512,-0.02,2
512,n<=32,sr<=5%,kvB<=1k,kp<=8k,-0.0087,2
512,n<=32,sr<=5%,kvB<=1k,kp=0,-0.0075,2
512,n<=32,sr<=5%,kvB<=4k,kp<=1k,-0.009,2
512,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.0011,2
512,n<=32,sr<=5%,kvB<=4k,kp<=4k,-0.0097,2
512,n<=32,sr<=5%,kvB<=4k,kp<=512,0.0055,2
512,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.0065,2
512,n<=32,sr<=5%,kvB<=4k,kp=0,-0.0085,2
512,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.0801,2
512,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.0788,2
512,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.0554,2
512,n<=32,sr<=70%,kvB<=16k,kp<=512,0.0799,2
